CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-05-24T18:19:32Z,1716542372,60E85BB84CE4,24.98,33.88,73.43,757,25.36,56.78,60.69,216.17,,,,,
2024-05-24T18:20:32Z,1716542432,60E85BB84CE4,24.92,34.49,73.43,816,25.41,56.69,60.69,209.43,,,,,
2024-05-24T18:21:32Z,1716542492,60E85BB84CE4,25.64,35.65,73.43,817,25.43,56.66,60.69,213.91,,,,,
2024-05-24T18:22:32Z,1716542552,60E85BB84CE4,26.04,36.13,73.43,739,25.35,56.76,60.69,217.98,,,,,
2024-05-24T18:23:32Z,1716542612,60E85BB84CE4,26.02,35.72,73.43,793,25.3,56.93,60.69,221.22,,,,,
2024-05-24T18:24:32Z,1716542672,60E85BB84CE4,25.16,34.25,73.43,820,25.27,57.13,60.69,216.61,,,,,
2024-05-24T18:25:32Z,1716542732,60E85BB84CE4,25.16,33.56,73.43,820,25.22,57.25,60.69,222.94,,,,,
2024-05-24T18:26:32Z,1716542792,60E85BB84CE4,24.28,33.02,73.43,673,25.15,57.7,60.69,209.19,,,,,
2024-05-24T18:27:32Z,1716542852,60E85BB84CE4,24.68,33.34,73.43,653,25.13,57.94,60.69,214.74,,,,,
2024-05-24T18:28:32Z,1716542912,60E85BB84CE4,23.78,32.24,73.43,698,25.08,58.36,60.69,205.95,,,,,
2024-05-24T18:29:32Z,1716542972,60E85BB84CE4,24.28,32.61,73.43,679,25.06,58.58,60.69,213.07,,,,,
2024-05-24T18:30:32Z,1716543032,60E85BB84CE4,23.36,31.62,73.43,775,25.02,58.75,60.69,202.77,,,,,
2024-05-24T18:31:32Z,1716543092,60E85BB84CE4,24.2,33,73.43,907,25.07,58.79,60.69,207.71,,,,,
2024-05-24T18:32:32Z,1716543152,60E85BB84CE4,22.88,31,73.43,1084,25.08,58.64,60.69,198.26,,,,,
2024-05-24T18:33:32Z,1716543212,60E85BB84CE4,24.07,32.74,78.81,1047,25.07,58.47,65.13,207.53,,,,,
2024-05-24T18:34:32Z,1716543272,60E85BB84CE4,26.67,36.21,78.81,735,24.96,58.53,65.13,230.36,,,,,
2024-05-24T18:35:32Z,1716543332,60E85BB84CE4,24.41,33.12,78.81,674,24.92,59.12,65.13,211.16,,,,,
2024-05-24T18:36:32Z,1716543392,60E85BB84CE4,23.59,32.2,78.81,842,24.93,59.41,65.13,202.34,,,,,
2024-05-24T18:37:32Z,1716543452,60E85BB84CE4,25.17,34.15,78.81,918,24.93,59.49,65.13,217.8,,,,,
2024-05-24T18:38:32Z,1716543512,60E85BB84CE4,25.19,33.68,78.81,799,24.81,59.63,65.13,222.29,,,,,
2024-05-24T18:39:32Z,1716543572,60E85BB84CE4,24.68,33.56,78.81,700,24.78,60.1,65.13,212.82,,,,,
2024-05-24T18:40:32Z,1716543632,60E85BB84CE4,23.68,32.1,78.81,768,24.77,60.45,65.13,205.04,,,,,
2024-05-24T18:41:32Z,1716543692,60E85BB84CE4,23.22,32.12,78.81,780,24.75,60.84,65.13,195.17,,,,,
2024-05-24T18:42:32Z,1716543752,60E85BB84CE4,23.98,32.63,78.81,763,24.74,60.6,65.13,206.59,,,,,
2024-05-24T18:43:32Z,1716543812,60E85BB84CE4,23.59,31.88,84.2,793,24.74,60.34,69.59,205.22,,,,,
2024-05-24T18:44:32Z,1716543872,60E85BB84CE4,23.34,31.7,84.2,835,24.73,60.46,69.59,201.63,,,,,
2024-05-24T18:45:32Z,1716543932,60E85BB84CE4,22.91,30.9,84.2,757,24.69,60.83,69.59,199.93,,,,,
2024-05-24T18:46:32Z,1716543992,60E85BB84CE4,22.71,30.79,84.2,722,24.65,61.14,69.59,196.66,,,,,
2024-05-24T18:47:32Z,1716544052,60E85BB84CE4,23.52,31.65,84.2,674,24.61,61.59,69.59,205.89,,,,,
2024-05-24T18:48:32Z,1716544112,60E85BB84CE4,23.91,32.63,84.2,687,24.58,61.74,69.59,205.17,,,,,
2024-05-24T18:49:32Z,1716544172,60E85BB84CE4,23.99,32.53,84.2,772,24.56,61.79,69.59,207.69,,,,,
2024-05-24T18:50:32Z,1716544232,60E85BB84CE4,24.4,33.05,89.6,793,24.52,61.46,74.05,211.46,,,,,
2024-05-24T18:51:32Z,1716544292,60E85BB84CE4,24.33,32.78,89.6,810,24.49,61.34,74.05,212.59,,,,,
2024-05-24T18:52:32Z,1716544352,60E85BB84CE4,24.33,33.06,89.6,775,24.5,61.55,74.05,209.87,,,,,
2024-05-24T18:53:32Z,1716544412,60E85BB84CE4,25.42,34.49,89.6,779,24.43,61.9,74.05,219.88,,,,,
2024-05-24T18:54:32Z,1716544472,60E85BB84CE4,31.79,42.56,89.6,801,24.42,61.91,74.05,280.22,,,,,
2024-05-24T18:55:32Z,1716544532,60E85BB84CE4,23.6,48.17,89.6,918,24.43,61.83,74.05,320.11,,,,,
2024-05-24T18:56:32Z,1716544592,60E85BB84CE4,22.61,46.17,95.01,887,24.35,61.9,78.52,306.54,,,,,
2024-05-24T18:57:32Z,1716544652,60E85BB84CE4,28.39,38.13,95.01,864,24.34,61.88,78.52,249.21,,,,,
2024-05-24T18:58:32Z,1716544712,60E85BB84CE4,25.9,35.03,95.01,834,24.37,61.97,78.52,225.06,,,,,
2024-05-24T18:59:32Z,1716544772,60E85BB84CE4,25.79,35.01,95.01,892,24.35,61.91,78.52,222.95,,,,,
2024-05-24T19:00:32Z,1716544832,60E85BB84CE4,25.07,34.66,95.01,849,24.28,62.32,78.52,210.95,,,,,
2024-05-24T19:01:32Z,1716544892,60E85BB84CE4,22.6,30.83,95.01,1012,24.33,62.45,78.52,194.02,,,,,
2024-05-24T19:02:32Z,1716544952,60E85BB84CE4,24.45,33.22,95.01,851,24.27,62.87,78.52,211.02,,,,,
2024-05-24T19:03:32Z,1716545012,60E85BB84CE4,22.97,30.72,100.43,807,24.33,62.86,83,202.64,,,,,
2024-05-24T19:04:32Z,1716545072,60E85BB84CE4,23.96,32.04,100.43,788,24.24,63.14,83,211.47,,,,,
2024-05-24T19:05:32Z,1716545132,60E85BB84CE4,22.81,30.84,100.43,691,24.17,63.53,83,198.18,,,,,
2024-05-24T19:06:32Z,1716545192,60E85BB84CE4,22.58,30.51,100.43,725,24.15,63.76,83,196.3,,,,,
2024-05-24T19:07:32Z,1716545252,60E85BB84CE4,22.86,30.56,100.43,725,24.1,63.88,83,201.96,,,,,
2024-05-24T19:08:32Z,1716545312,60E85BB84CE4,22.4,29.87,105.86,907,24.08,63.79,87.49,198.52,,,,,
2024-05-24T19:09:32Z,1716545372,60E85BB84CE4,23.22,31.23,105.86,928,24.08,63.88,87.49,203.25,,,,,
2024-05-24T19:10:32Z,1716545432,60E85BB84CE4,22.05,29.97,105.86,794,24.15,63.78,87.49,190.27,,,,,
2024-05-24T19:11:32Z,1716545492,60E85BB84CE4,22.65,31.12,105.86,837,24.1,63.67,87.49,192.38,,,,,
2024-05-24T19:12:32Z,1716545552,60E85BB84CE4,22.65,30.2,111.3,786,24.12,63.7,91.99,200.75,,,,,
2024-05-24T19:13:32Z,1716545612,60E85BB84CE4,23.31,31.28,111.3,1041,24.06,63.84,91.99,204.75,,,,,
2024-05-24T19:14:32Z,1716545672,60E85BB84CE4,22.89,30.95,111.3,1058,24.03,64.16,91.99,198.94,,,,,
2024-05-24T19:15:32Z,1716545732,60E85BB84CE4,23.86,31.92,111.3,959,24.01,64.45,91.99,210.5,,,,,
2024-05-24T19:16:32Z,1716545792,60E85BB84CE4,21.05,28.19,116.76,1062,24.05,64.63,96.49,185.36,,,,,
2024-05-24T19:17:32Z,1716545852,60E85BB84CE4,22.25,29.74,122.22,921,23.94,65.18,101.01,196.45,,,,,
2024-05-24T19:18:32Z,1716545912,60E85BB84CE4,21.6,28.8,122.22,792,23.89,65.62,101.01,191.43,,,,,
2024-05-24T19:19:32Z,1716545972,60E85BB84CE4,21.98,29.34,133.19,848,23.86,65.68,110.07,194.55,,,,,
2024-05-24T19:20:32Z,1716546032,60E85BB84CE4,22,29.57,133.19,1049,23.87,65.67,110.07,192.84,,,,,
2024-05-24T19:21:32Z,1716546092,60E85BB84CE4,21,28.02,138.68,957,23.79,65.93,114.62,185.96,,,,,
2024-05-24T19:22:32Z,1716546152,60E85BB84CE4,20.69,27.62,144.19,845,23.76,65.86,119.17,183.01,,,,,
2024-05-24T19:23:32Z,1716546212,60E85BB84CE4,22.31,29.9,149.72,800,23.74,65.85,123.73,196.2,,,,,
2024-05-24T19:24:32Z,1716546272,60E85BB84CE4,22.34,29.91,149.72,692,23.68,66.22,123.73,196.91,,,,,
2024-05-24T19:25:32Z,1716546332,60E85BB84CE4,22,29.68,149.72,630,23.64,66.54,123.73,191.7,,,,,
2024-05-24T19:26:32Z,1716546392,60E85BB84CE4,21.86,29.56,149.72,658,23.55,66.67,123.73,189.89,,,,,
2024-05-24T19:27:32Z,1716546452,60E85BB84CE4,22.11,29.93,155.25,713,23.49,66.83,128.31,191.82,,,,,
2024-05-24T19:28:32Z,1716546512,60E85BB84CE4,22.73,30.3,155.25,688,23.41,67.22,128.31,201.4,,,,,
2024-05-24T19:29:32Z,1716546572,60E85BB84CE4,21.8,29.4,155.25,810,23.39,67.46,128.31,190.09,,,,,
2024-05-24T19:30:32Z,1716546632,60E85BB84CE4,21.48,29.11,155.25,1011,23.38,67.09,128.31,186.07,,,,,
2024-05-24T19:31:32Z,1716546692,60E85BB84CE4,22.8,30.78,155.25,815,23.35,67.03,128.31,198.67,,,,,
2024-05-24T19:32:32Z,1716546752,60E85BB84CE4,21.15,28.33,155.25,773,23.34,66.85,128.31,186.21,,,,,
2024-05-24T19:33:32Z,1716546812,60E85BB84CE4,22.67,30.51,160.79,949,23.36,66.95,132.89,198.31,,,,,
2024-05-24T19:34:32Z,1716546872,60E85BB84CE4,21.15,28.22,160.79,1191,23.34,67.11,132.89,187.15,,,,,
2024-05-24T19:35:32Z,1716546932,60E85BB84CE4,21.11,28.44,160.79,988,23.31,67.1,132.89,184.41,,,,,
2024-05-24T19:36:32Z,1716546992,60E85BB84CE4,21.43,28.61,160.79,794,23.23,67.38,132.89,189.48,,,,,
2024-05-24T19:37:32Z,1716547052,60E85BB84CE4,21.01,28.05,160.79,747,23.16,67.75,132.89,185.96,,,,,
2024-05-24T19:38:32Z,1716547112,60E85BB84CE4,21.03,28.07,160.79,684,23.13,67.89,132.89,186.21,,,,,
2024-05-24T19:39:32Z,1716547172,60E85BB84CE4,21.45,28.89,160.79,638,23.1,67.84,132.89,187.54,,,,,
2024-05-24T19:40:32Z,1716547232,60E85BB84CE4,22.02,29.62,166.35,695,23.06,68.05,137.48,192.84,,,,,
2024-05-24T19:41:32Z,1716547292,60E85BB84CE4,21.14,28.63,166.35,929,23,68.2,137.48,183.29,,,,,
2024-05-24T19:42:32Z,1716547352,60E85BB84CE4,20.51,27.58,166.35,1041,22.92,68.52,137.48,179.58,,,,,
2024-05-24T19:43:32Z,1716547412,60E85BB84CE4,20.77,27.93,166.35,842,22.9,68.49,137.48,181.83,,,,,
2024-05-24T19:44:32Z,1716547472,60E85BB84CE4,20.44,27.34,166.35,744,22.92,68.52,137.48,180.38,,,,,
2024-05-24T19:45:32Z,1716547532,60E85BB84CE4,21.69,29.09,166.35,897,22.9,68.5,137.48,190.74,,,,,
2024-05-24T19:46:32Z,1716547592,60E85BB84CE4,20.57,27.48,166.35,815,22.86,68.6,137.48,181.78,,,,,
2024-05-24T19:47:32Z,1716547652,60E85BB84CE4,21.26,28.39,166.35,687,22.83,68.85,137.48,188.04,,,,,
2024-05-24T19:48:32Z,1716547712,60E85BB84CE4,20.4,27.5,171.92,670,22.77,68.87,142.08,178.01,,,,,
2024-05-24T19:49:32Z,1716547772,60E85BB84CE4,20.3,27.14,171.92,666,22.78,69.16,142.08,179.28,,,,,
2024-05-24T19:50:32Z,1716547832,60E85BB84CE4,20.86,27.98,171.92,699,22.7,69.08,142.08,183.37,,,,,
2024-05-24T19:51:32Z,1716547892,60E85BB84CE4,20.34,27.16,171.92,738,22.67,69.28,142.08,179.87,,,,,
2024-05-24T19:52:32Z,1716547952,60E85BB84CE4,21.3,28.79,171.92,743,22.61,69.41,142.08,185.22,,,,,
2024-05-24T19:53:32Z,1716548012,60E85BB84CE4,21.46,29.26,171.92,725,22.59,69.59,142.08,184.18,,,,,
2024-05-24T19:54:32Z,1716548072,60E85BB84CE4,20.89,28.25,177.5,728,22.54,69.58,146.69,181.58,,,,,
2024-05-24T19:55:32Z,1716548132,60E85BB84CE4,20.18,27.34,177.5,694,22.48,69.78,146.69,175,,,,,
2024-05-24T19:56:32Z,1716548192,60E85BB84CE4,21.29,28.76,177.5,688,22.45,70.03,146.69,185.18,,,,,
2024-05-24T19:57:32Z,1716548252,60E85BB84CE4,20.09,27.03,177.5,717,22.44,70.08,146.69,175.83,,,,,
2024-05-24T19:58:32Z,1716548312,60E85BB84CE4,20.81,28.07,177.5,722,22.44,70,146.69,181.49,,,,,
2024-05-24T19:59:32Z,1716548372,60E85BB84CE4,19.58,26.25,177.5,708,22.35,70.24,146.69,172.26,,,,,
2024-05-24T20:00:32Z,1716548432,60E85BB84CE4,20.94,28.5,177.5,739,22.38,70.22,146.69,180.24,,,,,
2024-05-24T20:01:32Z,1716548492,60E85BB84CE4,20.69,28.31,177.5,927,22.33,70.19,146.69,176.72,,,,,
2024-05-24T20:02:32Z,1716548552,60E85BB84CE4,20.16,27.29,183.09,827,22.31,70.28,151.31,175,,,,,
2024-05-24T20:03:32Z,1716548612,60E85BB84CE4,20.4,27.88,183.09,786,22.28,70.2,151.31,174.55,,,,,
2024-05-24T20:04:32Z,1716548672,60E85BB84CE4,20.52,27.73,183.09,762,22.2,70.67,151.31,178.44,,,,,
2024-05-24T20:05:32Z,1716548732,60E85BB84CE4,20.34,27.33,183.09,745,22.18,70.91,151.31,178.48,,,,,
2024-05-24T20:06:32Z,1716548792,60E85BB84CE4,19.67,26.54,183.09,737,22.12,71.18,151.31,171.58,,,,,
2024-05-24T20:07:32Z,1716548852,60E85BB84CE4,20.81,28.14,183.09,708,22.1,71.19,151.31,180.95,,,,,
2024-05-24T20:08:32Z,1716548912,60E85BB84CE4,19.49,26.23,183.09,710,22.1,71.29,151.31,170.52,,,,,
2024-05-24T20:09:32Z,1716548972,60E85BB84CE4,20.29,27.73,188.69,708,22.1,71.29,155.94,173.71,,,,,
2024-05-24T20:10:32Z,1716549032,60E85BB84CE4,19.02,25.68,188.69,697,22.06,71.46,155.94,165.66,,,,,
2024-05-24T20:11:32Z,1716549092,60E85BB84CE4,18.56,24.83,188.69,715,22.09,71.48,155.94,163.74,,,,,
2024-05-24T20:12:32Z,1716549152,60E85BB84CE4,19.53,26.64,188.69,744,22.04,71.71,155.94,167.63,,,,,
2024-05-24T20:13:32Z,1716549212,60E85BB84CE4,19.58,26.79,194.3,743,21.99,71.73,160.58,167.34,,,,,
2024-05-24T20:14:32Z,1716549272,60E85BB84CE4,20.15,27.32,194.3,724,21.96,71.82,160.58,174.46,,,,,
2024-05-24T20:15:32Z,1716549332,60E85BB84CE4,19.4,25.91,613.15,715,21.93,72.06,506.73,171.43,,,,,
2024-05-24T20:16:32Z,1716549392,60E85BB84CE4,19.25,26.07,1016.53,719,21.91,72.11,840.11,166.96,,,,,
2024-05-24T20:17:32Z,1716549452,60E85BB84CE4,18.68,25.43,1247.7,735,21.87,72.25,1031.15,160.65,,,,,
2024-05-24T20:18:32Z,1716549512,60E85BB84CE4,19.44,26.23,1410.73,751,21.83,72.31,1165.89,169.44,,,,,
2024-05-24T20:19:32Z,1716549572,60E85BB84CE4,18.41,24.63,1565.51,715,21.85,72.37,1293.81,162.46,,,,,
2024-05-24T20:20:32Z,1716549632,60E85BB84CE4,18.33,24.52,1660.92,734,21.88,72.41,1372.66,161.65,,,,,
2024-05-24T20:21:32Z,1716549692,60E85BB84CE4,18.5,24.67,1749.79,764,21.88,72.41,1446.11,163.98,,,,,
2024-05-24T20:22:32Z,1716549752,60E85BB84CE4,19.27,25.99,1810.71,822,21.85,72.49,1496.46,168.12,,,,,
2024-05-24T20:23:32Z,1716549812,60E85BB84CE4,18.11,24.59,1873.06,811,21.83,72.71,1547.98,156.41,,,,,
2024-05-24T20:24:32Z,1716549872,60E85BB84CE4,19.89,26.89,1936.88,831,21.82,72.82,1600.73,172.86,,,,,
2024-05-24T20:25:32Z,1716549932,60E85BB84CE4,18.89,25.41,2013.32,836,21.82,73.01,1663.9,165.33,,,,,
2024-05-24T20:26:32Z,1716549992,60E85BB84CE4,18.21,24.42,2069.29,916,21.83,72.78,1710.16,160.17,,,,,
2024-05-24T20:27:32Z,1716550052,60E85BB84CE4,18.26,24.6,2138.03,922,21.87,72.77,1766.96,159.55,,,,,
2024-05-24T20:28:32Z,1716550112,60E85BB84CE4,18.45,24.6,2184.85,1052,21.85,72.93,1805.66,163.52,,,,,
2024-05-24T20:29:32Z,1716550172,60E85BB84CE4,18.53,25.12,2232.51,944,21.81,73.04,1845.05,160.47,,,,,
2024-05-24T20:30:32Z,1716550232,60E85BB84CE4,19.2,25.66,2256.66,809,21.81,73.12,1865.01,169.66,,,,,
2024-05-24T20:31:32Z,1716550292,60E85BB84CE4,18.6,25.01,2293.3,736,21.74,73.28,1895.29,162.91,,,,,
2024-05-24T20:32:32Z,1716550352,60E85BB84CE4,18.54,25.12,2318,732,21.75,73.28,1915.7,160.75,,,,,
2024-05-24T20:33:32Z,1716550412,60E85BB84CE4,17.98,24.08,2330.44,717,21.75,73.32,1925.98,158.37,,,,,
2024-05-24T20:34:32Z,1716550472,60E85BB84CE4,18.61,24.98,2330.44,718,21.69,73.45,1925.98,163.35,,,,,
2024-05-24T20:35:32Z,1716550532,60E85BB84CE4,18.09,24.26,2318,836,21.71,73.45,1915.7,158.94,,,,,
2024-05-24T20:36:32Z,1716550592,60E85BB84CE4,18.84,25.49,2293.3,818,21.64,73.43,1895.29,163.73,,,,,
2024-05-24T20:37:32Z,1716550652,60E85BB84CE4,19.4,26.44,2281.03,810,21.66,73.51,1885.15,166.72,,,,,
2024-05-24T20:38:32Z,1716550712,60E85BB84CE4,19.08,25.89,2256.66,787,21.58,73.63,1865.01,165.06,,,,,
2024-05-24T20:39:32Z,1716550772,60E85BB84CE4,18.73,25.44,2244.56,744,21.59,73.68,1855,161.67,,,,,
2024-05-24T20:40:32Z,1716550832,60E85BB84CE4,17.88,24,2232.51,768,21.58,73.67,1845.05,157.02,,,,,
2024-05-24T20:41:32Z,1716550892,60E85BB84CE4,19.91,27.01,2232.51,783,21.55,73.74,1845.05,172.16,,,,,
2024-05-24T20:42:32Z,1716550952,60E85BB84CE4,19.33,26.34,2208.57,790,21.55,73.85,1825.27,166.14,,,,,
2024-05-24T20:43:32Z,1716551012,60E85BB84CE4,18.29,24.96,2196.69,794,21.53,73.83,1815.44,156.84,,,,,
2024-05-24T20:44:32Z,1716551072,60E85BB84CE4,18.68,25.13,2184.85,826,21.55,74.01,1805.66,163.55,,,,,
2024-05-24T20:45:32Z,1716551132,60E85BB84CE4,18.37,24.72,2184.85,823,21.51,73.93,1805.66,160.78,,,,,
2024-05-24T20:46:32Z,1716551192,60E85BB84CE4,17.73,24.11,2184.85,796,21.5,74.04,1805.66,152.95,,,,,
2024-05-24T20:47:32Z,1716551252,60E85BB84CE4,19.44,26.34,2184.85,774,21.45,74.11,1805.66,168.47,,,,,
2024-05-24T20:48:32Z,1716551312,60E85BB84CE4,18.23,24.66,2184.85,770,21.47,74.18,1805.66,158.35,,,,,
2024-05-24T20:49:32Z,1716551372,60E85BB84CE4,18.72,25.37,2184.85,772,21.42,74.23,1805.66,162.21,,,,,
2024-05-24T20:50:32Z,1716551432,60E85BB84CE4,18.74,25.44,2161.34,725,21.41,74.3,1786.23,161.9,,,,,
2024-05-24T20:51:32Z,1716551492,60E85BB84CE4,19.32,26.54,2138.03,726,21.39,74.4,1766.96,164.04,,,,,
2024-05-24T20:52:32Z,1716551552,60E85BB84CE4,18.14,24.67,2138.03,794,21.42,74.35,1766.96,156.43,,,,,
2024-05-24T20:53:32Z,1716551612,60E85BB84CE4,17.49,23.62,2149.66,818,21.39,74.17,1776.58,152.23,,,,,
2024-05-24T20:54:32Z,1716551672,60E85BB84CE4,18.39,24.76,2149.66,798,21.42,74.37,1776.58,160.86,,,,,
2024-05-24T20:55:32Z,1716551732,60E85BB84CE4,18.3,24.92,2161.34,782,21.42,74.39,1786.23,157.49,,,,,
2024-05-24T20:56:32Z,1716551792,60E85BB84CE4,17.93,24.39,2173.07,767,21.42,74.38,1795.92,154.51,,,,,
2024-05-24T20:57:32Z,1716551852,60E85BB84CE4,18.33,24.86,2173.07,830,21.45,74.4,1795.92,158.64,,,,,
2024-05-24T20:58:32Z,1716551912,60E85BB84CE4,18.31,24.92,2196.69,805,21.47,74.33,1815.44,157.71,,,,,
2024-05-24T20:59:32Z,1716551972,60E85BB84CE4,18.49,25.22,2220.51,755,21.52,74.2,1835.14,158.6,,,,,
2024-05-24T21:00:32Z,1716552032,60E85BB84CE4,17.72,24.04,2232.51,851,21.47,74.19,1845.05,153.29,,,,,
2024-05-24T21:01:32Z,1716552092,60E85BB84CE4,18.06,24.15,2256.66,758,21.44,74.59,1865.01,159.4,,,,,
2024-05-24T21:02:32Z,1716552152,60E85BB84CE4,17.36,23.22,2268.81,694,21.42,74.67,1875.05,153.29,,,,,
2024-05-24T21:03:32Z,1716552212,60E85BB84CE4,17.4,23.36,2293.3,673,21.42,74.67,1895.29,152.74,,,,,
2024-05-24T21:04:32Z,1716552272,60E85BB84CE4,17.79,23.81,2318,653,21.43,74.7,1915.7,156.93,,,,,
2024-05-24T21:05:32Z,1716552332,60E85BB84CE4,18.29,24.67,2342.94,663,21.43,74.75,1936.31,159.59,,,,,
2024-05-24T21:06:32Z,1716552392,60E85BB84CE4,17.39,23.49,2380.78,685,21.42,74.79,1967.59,151.41,,,,,
2024-05-24T21:07:32Z,1716552452,60E85BB84CE4,17.3,23.32,2406.31,665,21.38,74.77,1988.69,150.92,,,,,
2024-05-24T21:08:32Z,1716552512,60E85BB84CE4,18.02,24.23,2393.52,646,21.39,74.9,1978.11,157.8,,,,,
2024-05-24T21:09:32Z,1716552572,60E85BB84CE4,17.03,22.93,2393.52,650,21.41,74.94,1978.11,149.03,,,,,
2024-05-24T21:10:32Z,1716552632,60E85BB84CE4,17.69,23.71,2393.52,688,21.39,74.94,1978.11,155.7,,,,,
2024-05-24T21:11:32Z,1716552692,60E85BB84CE4,18.75,25.17,2393.52,718,21.38,74.93,1978.11,164.65,,,,,
2024-05-24T21:12:32Z,1716552752,60E85BB84CE4,18.01,24.15,2393.52,749,21.42,74.84,1978.11,158.34,,,,,
2024-05-24T21:13:32Z,1716552812,60E85BB84CE4,18.3,25.12,2393.52,740,21.39,74.98,1978.11,155.6,,,,,
2024-05-24T21:14:32Z,1716552872,60E85BB84CE4,17.68,23.96,2393.52,736,21.43,74.82,1978.11,153.2,,,,,
2024-05-24T21:15:32Z,1716552932,60E85BB84CE4,17.43,23.53,2393.52,733,21.4,74.88,1978.11,151.91,,,,,
2024-05-24T21:16:32Z,1716552992,60E85BB84CE4,18.35,24.88,2368.11,716,21.36,75.1,1957.11,158.81,,,,,
2024-05-24T21:17:32Z,1716553052,60E85BB84CE4,18.2,24.28,2368.11,713,21.4,75.03,1957.11,161.16,,,,,
2024-05-24T21:18:32Z,1716553112,60E85BB84CE4,17.8,24.28,2368.11,689,21.37,75.23,1957.11,152.76,,,,,
2024-05-24T21:19:32Z,1716553172,60E85BB84CE4,18.55,25.19,2380.78,672,21.38,75.18,1967.59,160.21,,,,,
2024-05-24T21:20:32Z,1716553232,60E85BB84CE4,17.96,24.47,2380.78,701,21.39,75.1,1967.59,154.41,,,,,
2024-05-24T21:21:32Z,1716553292,60E85BB84CE4,17.55,23.92,2406.31,698,21.39,75.08,1988.69,150.79,,,,,
2024-05-24T21:22:32Z,1716553352,60E85BB84CE4,17.84,24.07,2393.52,670,21.4,75.11,1978.11,155.54,,,,,
2024-05-24T21:23:32Z,1716553412,60E85BB84CE4,16.81,22.57,2393.52,621,21.44,75.04,1978.11,147.48,,,,,
2024-05-24T21:24:32Z,1716553472,60E85BB84CE4,17.67,24.06,2419.17,610,21.47,74.97,1999.31,152.03,,,,,
2024-05-24T21:25:32Z,1716553532,60E85BB84CE4,17.41,23.56,2445.07,604,21.44,75.07,2020.72,151.13,,,,,
2024-05-24T21:26:32Z,1716553592,60E85BB84CE4,17.66,23.8,2445.07,603,21.42,75.09,2020.72,154.22,,,,,
2024-05-24T21:27:32Z,1716553652,60E85BB84CE4,18.45,24.97,2445.07,682,21.41,75,2020.72,160.18,,,,,
2024-05-24T21:28:32Z,1716553712,60E85BB84CE4,18.25,24.66,2432.09,711,21.39,75.08,2009.99,158.7,,,,,
2024-05-24T21:29:32Z,1716553772,60E85BB84CE4,17.21,23.21,2419.17,735,21.47,75.11,1999.31,150.01,,,,,
2024-05-24T21:30:32Z,1716553832,60E85BB84CE4,17.61,23.65,2406.31,779,21.43,75.17,1988.69,154.46,,,,,
2024-05-24T21:31:32Z,1716553892,60E85BB84CE4,18.77,25.5,2368.11,741,21.44,75.28,1957.11,161.99,,,,,
2024-05-24T21:32:32Z,1716553952,60E85BB84CE4,16.14,21.55,2355.49,741,21.44,75.24,1946.69,142.75,,,,,
2024-05-24T21:33:32Z,1716554012,60E85BB84CE4,16.41,22.08,2330.44,728,21.42,75.4,1925.98,143.58,,,,,
2024-05-24T21:34:32Z,1716554072,60E85BB84CE4,17.38,23.55,2330.44,695,21.35,75.47,1925.98,150.65,,,,,
2024-05-24T21:35:32Z,1716554132,60E85BB84CE4,16.74,22.59,2330.44,672,21.42,75.36,1925.98,145.9,,,,,
2024-05-24T21:36:32Z,1716554192,60E85BB84CE4,17.66,23.93,2342.94,669,21.38,75.44,1936.31,153,,,,,
2024-05-24T21:37:32Z,1716554252,60E85BB84CE4,16.94,23.04,2305.62,673,21.38,75.51,1905.47,145.92,,,,,
2024-05-24T21:38:32Z,1716554312,60E85BB84CE4,16.82,22.68,2293.3,672,21.39,75.49,1895.29,146.76,,,,,
2024-05-24T21:39:32Z,1716554372,60E85BB84CE4,17.04,23.26,2305.62,691,21.47,75.45,1905.47,146.12,,,,,
2024-05-24T21:40:32Z,1716554432,60E85BB84CE4,18.81,25.69,2330.44,797,21.45,75.38,1925.98,161.13,,,,,
2024-05-24T21:41:32Z,1716554492,60E85BB84CE4,16.7,22.56,2355.49,759,21.47,75.33,1946.69,145.38,,,,,
2024-05-24T21:42:32Z,1716554552,60E85BB84CE4,17.49,23.32,2380.78,679,21.44,75.42,1967.59,154.9,,,,,
2024-05-24T21:43:32Z,1716554612,60E85BB84CE4,17.33,23.48,2393.52,656,21.45,75.49,1978.11,150.13,,,,,
2024-05-24T21:44:32Z,1716554672,60E85BB84CE4,16.78,22.63,2419.17,675,21.45,75.38,1999.31,146.4,,,,,
2024-05-24T21:45:32Z,1716554732,60E85BB84CE4,16.82,23,2419.17,691,21.46,75.4,1999.31,143.84,,,,,
2024-05-24T21:46:32Z,1716554792,60E85BB84CE4,17.41,23.5,2432.09,693,21.47,75.51,2009.99,151.75,,,,,
2024-05-24T21:47:32Z,1716554852,60E85BB84CE4,16.4,22.12,2458.11,728,21.44,75.48,2031.5,142.99,,,,,
2024-05-24T21:48:32Z,1716554912,60E85BB84CE4,16.54,22.14,2484.4,690,21.43,75.49,2053.22,145.7,,,,,
2024-05-24T21:49:32Z,1716554972,60E85BB84CE4,16.64,22.3,2484.4,673,21.42,75.68,2053.22,146.38,,,,,
