CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-05-25T00:00:25Z,1716562825,60E85BB84C91,16.8,22.76,5153.55,513,20.15,79.07,4259.13,145.66,,,,,
2024-05-25T00:01:25Z,1716562885,60E85BB84C91,16.51,22.43,5118.05,512,20.18,79.03,4229.79,142.57,,,,,
2024-05-25T00:02:25Z,1716562945,60E85BB84C91,16.37,22.06,5118.05,511,20.16,78.99,4229.79,142.97,,,,,
2024-05-25T00:03:25Z,1716563005,60E85BB84C91,16.96,22.86,5118.05,516,20.08,79.26,4229.79,148.09,,,,,464.0590278
2024-05-25T00:04:25Z,1716563065,60E85BB84C91,16.83,22.82,5118.05,517,20.11,79.38,4229.79,145.66,,,,,
2024-05-25T00:05:25Z,1716563125,60E85BB84C91,15.8,21.47,5118.05,519,20.1,79.29,4229.79,136.35,,,,,
2024-05-25T00:06:25Z,1716563185,60E85BB84C91,15.4,20.71,5083,518,20.12,79.2,4200.83,134.88,,,,,
2024-05-25T00:07:25Z,1716563245,60E85BB84C91,15.82,21.33,5083,516,20.05,79.39,4200.83,137.98,,,,,
2024-05-25T00:08:25Z,1716563305,60E85BB84C91,17.26,23.34,5083,511,20.08,79.45,4200.83,149.94,,,,,
2024-05-25T00:09:25Z,1716563365,60E85BB84C91,16.79,22.86,5083,505,20.03,79.52,4200.83,144.45,,,,,
2024-05-25T00:10:25Z,1716563425,60E85BB84C91,16.76,22.74,5083,502,19.98,79.77,4200.83,144.84,,,,,
2024-05-25T00:11:25Z,1716563485,60E85BB84C91,16,21.59,5048.41,504,20.02,79.81,4172.24,139.46,,,,,
2024-05-25T00:12:25Z,1716563545,60E85BB84C91,16.62,22.43,5048.41,505,20.01,79.69,4172.24,144.89,,,,,
2024-05-25T00:13:25Z,1716563605,60E85BB84C91,16.85,23.1,5048.41,509,20.02,79.74,4172.24,143.48,,,,,
2024-05-25T00:14:25Z,1716563665,60E85BB84C91,16.38,22.4,5014.27,520,20.05,79.78,4144.02,140.06,,,,,
2024-05-25T00:15:25Z,1716563725,60E85BB84C91,16.86,22.88,5014.27,521,20.01,79.71,4144.02,145.72,,,,,
2024-05-25T00:16:25Z,1716563785,60E85BB84C91,16.9,23.22,5014.27,519,20.06,79.65,4144.02,143.52,,,,,
2024-05-25T00:17:25Z,1716563845,60E85BB84C91,17.12,23.24,5014.27,520,20.06,79.47,4144.02,147.97,,,,,
2024-05-25T00:18:25Z,1716563905,60E85BB84C91,17.38,23.39,4980.55,516,20.06,79.62,4116.15,152.05,,,,,
2024-05-25T00:19:25Z,1716563965,60E85BB84C91,15.96,21.48,4980.55,507,20.04,79.89,4116.15,139.63,,,,,
2024-05-25T00:20:25Z,1716564025,60E85BB84C91,17.76,24.05,4980.55,506,20,80.03,4116.15,154.04,,,,,
2024-05-25T00:21:25Z,1716564085,60E85BB84C91,17.4,23.55,4980.55,507,20.01,79.95,4116.15,150.93,,,,,
2024-05-25T00:22:25Z,1716564145,60E85BB84C91,16.58,22.45,4947.25,502,20,79.99,4088.63,143.77,,,,,
2024-05-25T00:23:25Z,1716564205,60E85BB84C91,15.9,21.51,4947.25,499,20,79.96,4088.63,138.2,,,,,
2024-05-25T00:24:25Z,1716564265,60E85BB84C91,16.51,22.43,4947.25,499,20.04,79.95,4088.63,142.58,,,,,
2024-05-25T00:25:25Z,1716564325,60E85BB84C91,16.11,21.66,4947.25,506,20.01,80.08,4088.63,141.07,,,,,
2024-05-25T00:26:25Z,1716564385,60E85BB84C91,17.15,22.98,4914.35,518,20.03,80.02,4061.45,150.9,,,,,
2024-05-25T00:27:25Z,1716564445,60E85BB84C91,16.32,22.19,4914.35,539,20,79.97,4061.45,140.82,,,,,
2024-05-25T00:28:25Z,1716564505,60E85BB84C91,17.06,23.14,4914.35,546,20.02,79.85,4061.45,147.63,,,,,
2024-05-25T00:29:25Z,1716564565,60E85BB84C91,17.19,23.31,4914.35,555,20.01,79.95,4061.45,148.76,,,,,
2024-05-25T00:30:25Z,1716564625,60E85BB84C91,17.68,23.81,4914.35,560,20,80.01,4061.45,154.49,,,,,
2024-05-25T00:31:25Z,1716564685,60E85BB84C91,16.05,21.8,4881.86,611,20.02,80.03,4034.6,138.59,,,,,
2024-05-25T00:32:25Z,1716564745,60E85BB84C91,15.9,21.58,4881.86,609,20.02,79.96,4034.6,137.45,,,,,
2024-05-25T00:33:25Z,1716564805,60E85BB84C91,16.67,22.28,4881.86,587,20.01,79.96,4034.6,147.18,,,,,
2024-05-25T00:34:25Z,1716564865,60E85BB84C91,17.12,23.07,4881.86,575,20.02,79.79,4034.6,149.49,,,,,
2024-05-25T00:35:25Z,1716564925,60E85BB84C91,17.42,23.37,4881.86,574,19.97,79.84,4034.6,153.07,,,,,
2024-05-25T00:36:25Z,1716564985,60E85BB84C91,15.73,21.14,4881.86,561,19.93,79.88,4034.6,137.75,,,,,
2024-05-25T00:37:25Z,1716565045,60E85BB84C91,15.68,21.26,4881.86,542,19.96,79.68,4034.6,135.76,,,,,
2024-05-25T00:38:25Z,1716565105,60E85BB84C91,16.31,22.03,4881.86,531,19.96,79.81,4034.6,141.95,,,,,
2024-05-25T00:39:25Z,1716565165,60E85BB84C91,16.78,22.72,4881.86,533,19.95,79.81,4034.6,145.52,,,,,
2024-05-25T00:40:25Z,1716565225,60E85BB84C91,15.95,21.53,4881.86,530,19.94,79.86,4034.6,138.98,,,,,
2024-05-25T00:41:25Z,1716565285,60E85BB84C91,16.15,22.02,4881.86,520,19.94,79.87,4034.6,138.7,,,,,
2024-05-25T00:42:25Z,1716565345,60E85BB84C91,17.68,23.96,4881.86,519,19.92,79.95,4034.6,153.16,,,,,
2024-05-25T00:43:25Z,1716565405,60E85BB84C91,15.4,20.74,4881.86,515,19.93,80.25,4034.6,134.54,,,,,
2024-05-25T00:44:25Z,1716565465,60E85BB84C91,17.1,23.03,4881.86,513,19.91,80.11,4034.6,149.42,,,,,
2024-05-25T00:45:25Z,1716565525,60E85BB84C91,17.51,23.96,4881.86,513,19.93,80.12,4034.6,149.52,,,,,
2024-05-25T00:46:25Z,1716565585,60E85BB84C91,17.35,23.81,4881.86,512,19.91,80.12,4034.6,147.64,,,,,
2024-05-25T00:47:25Z,1716565645,60E85BB84C91,16.56,22.66,4881.86,513,19.88,80.37,4034.6,141.4,,,,,
2024-05-25T00:48:25Z,1716565705,60E85BB84C91,16.25,21.99,4881.86,513,19.9,80.37,4034.6,141.01,,,,,
2024-05-25T00:49:25Z,1716565765,60E85BB84C91,16.81,22.9,4881.86,513,19.91,80.45,4034.6,144.61,,,,,
2024-05-25T00:50:25Z,1716565825,60E85BB84C91,16.85,22.88,4881.86,518,19.92,80.36,4034.6,145.51,,,,,
2024-05-25T00:51:25Z,1716565885,60E85BB84C91,16.67,22.54,4881.86,525,19.93,80.37,4034.6,144.74,,,,,
2024-05-25T00:52:25Z,1716565945,60E85BB84C91,15.53,21.01,4881.86,532,19.9,80.45,4034.6,134.9,,,,,
2024-05-25T00:53:25Z,1716566005,60E85BB84C91,16.9,22.74,4881.86,547,19.89,80.5,4034.6,147.98,,,,,
2024-05-25T00:54:25Z,1716566065,60E85BB84C91,15.79,21.43,4881.86,551,19.92,80.54,4034.6,136.51,,,,,
2024-05-25T00:55:25Z,1716566125,60E85BB84C91,17.35,23.55,4881.86,550,19.9,80.57,4034.6,149.99,,,,,
2024-05-25T00:56:25Z,1716566185,60E85BB84C91,16.19,21.8,4881.86,547,19.88,80.66,4034.6,141.39,,,,,
2024-05-25T00:57:25Z,1716566245,60E85BB84C91,17.54,23.79,4881.86,544,19.92,80.65,4034.6,151.66,,,,,
2024-05-25T00:58:25Z,1716566305,60E85BB84C91,16.47,22.15,4881.86,543,19.93,80.62,4034.6,144.22,,,,,
2024-05-25T00:59:25Z,1716566365,60E85BB84C91,16.29,21.82,4881.86,535,19.91,80.64,4034.6,143.38,,,,,
2024-05-25T01:00:25Z,1716566425,60E85BB84C91,16.37,22.12,4881.86,533,19.93,80.62,4034.6,142.34,,,,,
2024-05-25T01:01:25Z,1716566485,60E85BB84C91,15.07,20.2,4881.86,534,19.96,80.51,4034.6,132.67,,,,,
2024-05-25T01:02:25Z,1716566545,60E85BB84C91,15.9,21.28,4881.86,552,20,80.45,4034.6,140.31,,,,,
2024-05-25T01:03:25Z,1716566605,60E85BB84C91,16.51,22.23,4881.86,567,20.02,80.48,4034.6,144.22,,,,,
2024-05-25T01:04:25Z,1716566665,60E85BB84C91,16.11,21.74,4881.86,583,19.95,80.65,4034.6,140.45,,,,,
2024-05-25T01:05:25Z,1716566725,60E85BB84C91,15.51,20.93,4881.86,588,20,80.69,4034.6,135.05,,,,,
2024-05-25T01:06:25Z,1716566785,60E85BB84C91,14.97,20.05,4881.86,588,20.03,80.57,4034.6,131.77,,,,,
2024-05-25T01:07:25Z,1716566845,60E85BB84C91,15.13,20.46,4881.86,580,20.03,80.7,4034.6,131.51,,,,,
2024-05-25T01:08:25Z,1716566905,60E85BB84C91,15.17,20.24,4881.86,560,20.04,80.64,4034.6,134.26,,,,,
2024-05-25T01:09:25Z,1716566965,60E85BB84C91,15.99,21.47,4881.86,557,20.03,80.69,4034.6,140.24,,,,,
2024-05-25T01:10:25Z,1716567025,60E85BB84C91,16.06,21.74,4881.86,548,20.01,80.85,4034.6,139.39,,,,,
2024-05-25T01:11:25Z,1716567085,60E85BB84C91,16.29,22.01,4881.86,542,20.02,80.89,4034.6,141.81,,,,,
2024-05-25T01:12:25Z,1716567145,60E85BB84C91,15.46,20.78,4881.86,536,20.02,80.93,4034.6,135.57,,,,,
2024-05-25T01:13:25Z,1716567205,60E85BB84C91,15.79,21.15,4881.86,535,20.05,80.97,4034.6,139,,,,,
2024-05-25T01:14:25Z,1716567265,60E85BB84C91,14.95,20.09,4881.86,534,20.02,80.93,4034.6,131.04,,,,,
2024-05-25T01:15:25Z,1716567325,60E85BB84C91,16.03,21.5,4881.86,540,20.07,81.01,4034.6,140.95,,,,,
2024-05-25T01:16:25Z,1716567385,60E85BB84C91,15.45,20.87,4881.86,535,20.04,81.1,4034.6,134.4,,,,,
2024-05-25T01:17:25Z,1716567445,60E85BB84C91,16.61,22.77,4881.86,533,20.09,81.11,4034.6,141.42,,,,,
2024-05-25T01:18:25Z,1716567505,60E85BB84C91,15.33,20.79,4881.86,533,20.11,81.03,4034.6,132.8,,,,,
2024-05-25T01:19:25Z,1716567565,60E85BB84C91,16.58,22.42,4881.86,532,20.08,81.11,4034.6,144.19,,,,,
2024-05-25T01:20:25Z,1716567625,60E85BB84C91,15.79,21.32,4881.86,531,20.09,81.06,4034.6,137.45,,,,,
2024-05-25T01:21:25Z,1716567685,60E85BB84C91,16.08,21.52,4881.86,531,20.1,81.09,4034.6,141.78,,,,,
2024-05-25T01:22:25Z,1716567745,60E85BB84C91,14.68,19.72,4881.86,532,20.09,81.14,4034.6,128.79,,,,,
2024-05-25T01:23:25Z,1716567805,60E85BB84C91,15.82,21.32,4881.86,527,20.12,81.03,4034.6,138.13,,,,,
2024-05-25T01:24:25Z,1716567865,60E85BB84C91,17.16,23.16,4881.86,543,20.09,81.16,4034.6,149.46,,,,,
2024-05-25T01:25:25Z,1716567925,60E85BB84C91,15.97,21.72,4881.86,575,20.1,81.26,4034.6,137.62,,,,,
2024-05-25T01:26:25Z,1716567985,60E85BB84C91,15.28,20.74,4881.86,577,20.11,81.24,4034.6,132.04,,,,,
2024-05-25T01:27:25Z,1716568045,60E85BB84C91,16.31,22.05,4881.86,566,20.1,81.24,4034.6,141.72,,,,,
2024-05-25T01:28:25Z,1716568105,60E85BB84C91,15.5,20.82,4914.35,556,20.11,81.33,4061.45,136.01,,,,,
2024-05-25T01:29:25Z,1716568165,60E85BB84C91,14.66,19.88,4914.35,544,20.13,81.27,4061.45,126.93,,,,,
2024-05-25T01:30:25Z,1716568225,60E85BB84C91,16.67,22.71,4914.35,538,20.13,81.28,4061.45,143.25,,,,,
2024-05-25T01:31:25Z,1716568285,60E85BB84C91,16.46,22.26,4914.35,539,20.15,81.13,4061.45,142.96,,,,,
2024-05-25T01:32:25Z,1716568345,60E85BB84C91,16.05,21.61,4914.35,537,20.17,81.09,4061.45,140.24,,,,,
2024-05-25T01:33:25Z,1716568405,60E85BB84C91,16.3,22.03,4914.35,531,20.17,80.98,4061.45,141.62,,,,,
2024-05-25T01:34:25Z,1716568465,60E85BB84C91,16,21.74,4914.35,529,20.19,81.01,4061.45,138.11,,,,,
2024-05-25T01:35:25Z,1716568525,60E85BB84C91,15.7,21.28,4914.35,546,20.19,81.09,4061.45,136.08,,,,,
2024-05-25T01:36:25Z,1716568585,60E85BB84C91,15.88,21.36,4947.25,570,20.18,81.16,4088.63,139.02,,,,,
2024-05-25T01:37:25Z,1716568645,60E85BB84C91,15.64,21.14,4947.25,612,20.13,81.23,4088.63,135.97,,,,,
2024-05-25T01:38:25Z,1716568705,60E85BB84C91,15.89,21.51,4947.25,623,20.13,81.28,4088.63,137.83,,,,,
2024-05-25T01:39:25Z,1716568765,60E85BB84C91,16.26,22.01,4947.25,620,20.14,81.17,4088.63,141.21,,,,,
2024-05-25T01:40:25Z,1716568825,60E85BB84C91,16.86,22.83,4947.25,610,20.18,81.03,4088.63,146.18,,,,,
2024-05-25T01:41:25Z,1716568885,60E85BB84C91,16.15,21.85,4947.25,592,20.18,80.92,4088.63,140.16,,,,,
2024-05-25T01:42:25Z,1716568945,60E85BB84C91,16.26,21.94,4947.25,578,20.18,80.98,4088.63,141.83,,,,,
2024-05-25T01:43:25Z,1716569005,60E85BB84C91,15.61,20.96,4947.25,569,20.19,80.89,4088.63,136.93,,,,,
2024-05-25T01:44:25Z,1716569065,60E85BB84C91,15.42,20.98,4947.25,555,20.21,80.57,4088.63,132.89,,,,,
2024-05-25T01:45:25Z,1716569125,60E85BB84C91,15.6,21.21,4947.25,539,20.22,80.74,4088.63,134.64,,,,,
2024-05-25T01:46:25Z,1716569185,60E85BB84C91,16.29,22.17,4980.55,536,20.23,80.86,4116.15,140.26,,,,,
2024-05-25T01:47:25Z,1716569245,60E85BB84C91,16.14,21.8,4980.55,539,20.24,80.86,4116.15,140.57,,,,,
2024-05-25T01:48:25Z,1716569305,60E85BB84C91,17.01,22.87,4980.55,536,20.23,81.03,4116.15,148.97,,,,,
2024-05-25T01:49:25Z,1716569365,60E85BB84C91,15.81,21.08,4980.55,532,20.21,81,4116.15,140.09,,,,,
2024-05-25T01:50:25Z,1716569425,60E85BB84C91,16.22,21.65,4980.55,518,20.22,80.96,4116.15,143.64,,,,,
2024-05-25T01:51:25Z,1716569485,60E85BB84C91,16.85,22.88,4980.55,518,20.24,80.95,4116.15,145.52,,,,,
2024-05-25T01:52:25Z,1716569545,60E85BB84C91,16.75,22.66,4980.55,522,20.25,80.93,4116.15,145.52,,,,,
2024-05-25T01:53:25Z,1716569605,60E85BB84C91,17.51,23.76,4980.55,524,20.28,80.88,4116.15,151.37,,,,,
2024-05-25T01:54:25Z,1716569665,60E85BB84C91,16.3,22.15,4980.55,526,20.27,80.95,4116.15,140.66,,,,,
2024-05-25T01:55:25Z,1716569725,60E85BB84C91,16.02,21.81,5014.27,528,20.3,80.68,4144.02,137.83,,,,,
2024-05-25T01:56:25Z,1716569785,60E85BB84C91,16.21,22.05,5014.27,528,20.31,80.64,4144.02,139.77,,,,,
2024-05-25T01:57:25Z,1716569845,60E85BB84C91,16.96,22.98,5014.27,529,20.26,80.63,4144.02,147.04,,,,,
2024-05-25T01:58:25Z,1716569905,60E85BB84C91,16.86,22.84,5014.27,528,20.29,80.76,4144.02,146.17,,,,,
2024-05-25T01:59:25Z,1716569965,60E85BB84C91,16.12,21.65,5048.41,525,20.28,80.68,4172.24,141.5,,,,,
2024-05-25T02:00:25Z,1716570025,60E85BB84C91,16.65,22.47,5048.41,523,20.26,80.61,4172.24,145.03,,,,,
2024-05-25T02:01:25Z,1716570085,60E85BB84C91,16.28,22.04,5048.41,525,20.32,80.43,4172.24,141.26,,,,,
2024-05-25T02:02:25Z,1716570145,60E85BB84C91,16.36,22.02,5048.41,526,20.33,79.94,4172.24,143.05,,,,,
2024-05-25T02:03:25Z,1716570205,60E85BB84C91,16.35,22.09,5048.41,524,20.33,80.06,4172.24,142.14,,,,,
2024-05-25T02:04:25Z,1716570265,60E85BB84C91,15.93,21.44,5048.41,524,20.32,80.25,4172.24,139.34,,,,,
2024-05-25T02:05:25Z,1716570325,60E85BB84C91,16.38,22,5083,532,20.34,80.33,4200.83,143.73,,,,,
2024-05-25T02:06:25Z,1716570385,60E85BB84C91,16.01,21.61,5083,537,20.38,80.2,4200.83,139.47,,,,,
2024-05-25T02:07:25Z,1716570445,60E85BB84C91,15.46,20.76,5083,533,20.39,80.02,4200.83,135.77,,,,,
2024-05-25T02:08:25Z,1716570505,60E85BB84C91,15.37,20.67,5083,535,20.42,80.03,4200.83,134.7,,,,,
2024-05-25T02:09:25Z,1716570565,60E85BB84C91,16.21,21.91,5118.05,539,20.4,79.82,4229.79,140.92,,,,,
2024-05-25T02:10:25Z,1716570625,60E85BB84C91,16.07,21.76,5118.05,534,20.38,79.79,4229.79,139.44,,,,,
2024-05-25T02:11:25Z,1716570685,60E85BB84C91,17.29,23.63,5118.05,530,20.43,79.75,4229.79,147.94,,,,,
2024-05-25T02:12:25Z,1716570745,60E85BB84C91,15.11,20.38,5118.05,529,20.44,79.78,4229.79,131.69,,,,,
2024-05-25T02:13:25Z,1716570805,60E85BB84C91,15.76,21.32,5118.05,529,20.41,79.83,4229.79,136.88,,,,,
2024-05-25T02:14:25Z,1716570865,60E85BB84C91,15.44,20.87,5153.55,532,20.45,79.77,4259.13,134.21,,,,,
2024-05-25T02:15:25Z,1716570925,60E85BB84C91,16.01,21.58,5153.55,540,20.42,79.85,4259.13,139.79,,,,,
2024-05-25T02:16:25Z,1716570985,60E85BB84C91,15.96,21.55,5153.55,542,20.41,79.95,4259.13,138.88,,,,,
2024-05-25T02:17:25Z,1716571045,60E85BB84C91,15.9,21.5,5153.55,543,20.38,79.88,4259.13,138.08,,,,,
2024-05-25T02:18:25Z,1716571105,60E85BB84C91,15.49,20.85,5153.55,535,20.42,79.84,4259.13,135.36,,,,,
2024-05-25T02:19:25Z,1716571165,60E85BB84C91,15.66,21.14,5153.55,531,20.41,79.83,4259.13,136.44,,,,,
2024-05-25T02:20:25Z,1716571225,60E85BB84C91,16.11,21.72,5189.53,529,20.43,79.69,4288.87,140.52,,,,,
2024-05-25T02:21:25Z,1716571285,60E85BB84C91,15.37,20.64,5189.53,526,20.4,79.42,4288.87,134.92,,,,,
2024-05-25T02:22:25Z,1716571345,60E85BB84C91,16.53,22.17,5189.53,521,20.45,79.46,4288.87,145.25,,,,,
2024-05-25T02:23:25Z,1716571405,60E85BB84C91,14.96,20.21,5189.53,520,20.42,79.56,4288.87,130.3,,,,,
2024-05-25T02:24:25Z,1716571465,60E85BB84C91,14.37,19.44,5189.53,522,20.43,79.54,4288.87,124.74,,,,,
2024-05-25T02:25:25Z,1716571525,60E85BB84C91,15.03,20.16,5189.53,525,20.48,79.42,4288.87,132.1,,,,,
2024-05-25T02:26:25Z,1716571585,60E85BB84C91,13.83,18.54,5189.53,523,20.44,79.47,4288.87,121.68,,,,,
2024-05-25T02:27:25Z,1716571645,60E85BB84C91,16.58,22.39,5189.53,524,20.44,79.46,4288.87,144.42,,,,,
2024-05-25T02:28:25Z,1716571705,60E85BB84C91,15.76,21.12,5189.53,519,20.43,79.52,4288.87,138.8,,,,,
2024-05-25T02:29:25Z,1716571765,60E85BB84C91,16.18,21.67,5189.53,514,20.42,79.42,4288.87,142.5,,,,,
2024-05-25T02:30:25Z,1716571825,60E85BB84C91,16.09,21.76,5189.53,511,20.42,79.47,4288.87,139.84,,,,,
2024-05-25T02:31:25Z,1716571885,60E85BB84C91,16.99,23.19,5226,510,20.42,79.47,4319.01,145.69,,,,,
2024-05-25T02:32:25Z,1716571945,60E85BB84C91,17.22,23.23,5226,510,20.43,79.42,4319.01,150.19,,,,,
2024-05-25T02:33:25Z,1716572005,60E85BB84C91,16.17,21.9,5226,515,20.43,79.42,4319.01,140.07,,,,,
2024-05-25T02:34:25Z,1716572065,60E85BB84C91,16.77,22.57,5226,517,20.44,79.43,4319.01,146.77,,,,,
2024-05-25T02:35:25Z,1716572125,60E85BB84C91,15.4,20.58,5226,519,20.41,79.49,4319.01,136.04,,,,,
2024-05-25T02:36:25Z,1716572185,60E85BB84C91,15.5,20.74,5226,530,20.41,79.52,4319.01,136.77,,,,,
2024-05-25T02:37:25Z,1716572245,60E85BB84C91,14.75,19.92,5262.98,536,20.42,79.35,4349.57,128.46,,,,,
2024-05-25T02:38:25Z,1716572305,60E85BB84C91,13.87,18.85,5262.98,534,20.42,79.03,4349.57,119.53,,,,,
2024-05-25T02:39:25Z,1716572365,60E85BB84C91,13.35,18.13,5262.98,522,20.4,78.64,4349.57,115.25,,,,,
2024-05-25T02:40:25Z,1716572425,60E85BB84C91,13.21,17.94,5262.98,523,20.4,78.65,4349.57,114.05,,,,,
2024-05-25T02:41:25Z,1716572485,60E85BB84C91,11.71,15.65,5226,533,20.4,78.22,4319.01,103.54,,,,,
2024-05-25T02:42:25Z,1716572545,60E85BB84C91,12.3,16.41,5226,525,20.39,77.85,4319.01,108.95,,,,,
2024-05-25T02:43:25Z,1716572605,60E85BB84C91,11.79,15.91,5226,513,20.41,77.92,4319.01,102.76,,,,,
2024-05-25T02:44:25Z,1716572665,60E85BB84C91,11.22,15.12,5226,508,20.4,77.76,4319.01,98,,,,,
2024-05-25T02:45:25Z,1716572725,60E85BB84C91,11.91,16.05,5189.53,507,20.39,77.62,4288.87,103.95,,,,,
2024-05-25T02:46:25Z,1716572785,60E85BB84C91,10.78,14.41,5153.55,504,20.41,77.64,4259.13,95.24,,,,,
2024-05-25T02:47:25Z,1716572845,60E85BB84C91,10.98,14.73,5153.55,504,20.36,77.58,4259.13,96.58,,,,,
2024-05-25T02:48:25Z,1716572905,60E85BB84C91,11.24,15.14,5083,503,20.39,77.56,4200.83,98.16,,,,,
2024-05-25T02:49:25Z,1716572965,60E85BB84C91,10.84,14.59,5048.41,509,20.35,77.68,4172.24,94.85,,,,,
2024-05-25T02:50:25Z,1716573025,60E85BB84C91,10.81,14.58,4980.55,510,20.36,77.67,4116.15,94.27,,,,,
2024-05-25T02:51:25Z,1716573085,60E85BB84C91,11.83,15.96,4947.25,507,20.36,77.67,4088.63,103.13,,,,,
2024-05-25T02:52:25Z,1716573145,60E85BB84C91,11.11,15.09,4914.35,508,20.37,77.75,4061.45,95.98,,,,,
2024-05-25T02:53:25Z,1716573205,60E85BB84C91,11.39,15.22,4881.86,511,20.38,77.94,4034.6,100.57,,,,,
2024-05-25T02:54:25Z,1716573265,60E85BB84C91,11.8,15.84,4881.86,517,20.35,78.11,4034.6,103.73,,,,,
2024-05-25T02:55:25Z,1716573325,60E85BB84C91,12.02,16.14,4881.86,524,20.38,78.16,4034.6,105.47,,,,,
2024-05-25T02:56:25Z,1716573385,60E85BB84C91,13.2,17.63,4881.86,530,20.36,78.56,4034.6,116.71,,,,,
2024-05-25T02:57:25Z,1716573445,60E85BB84C91,12.89,17.26,4881.86,530,20.34,78.69,4034.6,113.6,,,,,
2024-05-25T02:58:25Z,1716573505,60E85BB84C91,14.15,18.89,4881.86,527,20.34,78.85,4034.6,125.21,,,,,
2024-05-25T02:59:25Z,1716573565,60E85BB84C91,14.89,20.02,4881.86,525,20.35,78.73,4034.6,130.51,,,,,
2024-05-25T03:00:25Z,1716573625,60E85BB84C91,14.88,20.27,4881.86,523,20.31,78.38,4034.6,127.97,,,,,
2024-05-25T03:01:25Z,1716573685,60E85BB84C91,13.53,18.37,4881.86,518,20.32,78.21,4034.6,117.02,,,,,
2024-05-25T03:02:25Z,1716573745,60E85BB84C91,14.12,19.1,4881.86,519,20.34,78.32,4034.6,122.69,,,,,
2024-05-25T03:03:25Z,1716573805,60E85BB84C91,14.52,19.83,4881.86,515,20.32,78.65,4034.6,124.5,,,,,
2024-05-25T03:04:25Z,1716573865,60E85BB84C91,14.46,19.61,4914.35,516,20.35,78.61,4061.45,125.11,,,,,
2024-05-25T03:05:25Z,1716573925,60E85BB84C91,15.6,21.34,4914.35,511,20.33,78.71,4061.45,133.29,,,,,
2024-05-25T03:06:25Z,1716573985,60E85BB84C91,15.38,21.14,4914.35,513,20.35,78.68,4061.45,130.6,,,,,
2024-05-25T03:07:25Z,1716574045,60E85BB84C91,14.51,19.78,4914.35,510,20.34,78.63,4061.45,124.54,,,,,
2024-05-25T03:08:25Z,1716574105,60E85BB84C91,15.2,20.48,4914.35,507,20.36,78.55,4061.45,132.85,,,,,
2024-05-25T03:09:25Z,1716574165,60E85BB84C91,15.26,20.67,4947.25,506,20.36,78.6,4088.63,132.27,,,,,
2024-05-25T03:10:25Z,1716574225,60E85BB84C91,15.09,20.62,4947.25,506,20.38,78.68,4088.63,129.18,,,,,
2024-05-25T03:11:25Z,1716574285,60E85BB84C91,13.74,18.6,4947.25,515,20.4,78.61,4088.63,119.34,,,,,
2024-05-25T03:12:25Z,1716574345,60E85BB84C91,14.03,18.93,4947.25,519,20.4,78.7,4088.63,122.25,,,,,
2024-05-25T03:13:25Z,1716574405,60E85BB84C91,15.24,20.65,4980.55,518,20.38,78.55,4116.15,132.06,,,,,
2024-05-25T03:14:25Z,1716574465,60E85BB84C91,14.06,18.97,4980.55,514,20.38,78.4,4116.15,122.64,,,,,
2024-05-25T03:15:25Z,1716574525,60E85BB84C91,12.79,17.2,4980.55,517,20.38,78.19,4116.15,112.01,,,,,
2024-05-25T03:16:25Z,1716574585,60E85BB84C91,12.92,17.37,4980.55,521,20.38,78,4116.15,113.29,,,,,
2024-05-25T03:17:25Z,1716574645,60E85BB84C91,11.64,15.65,4980.55,533,20.41,77.78,4116.15,101.95,,,,,
2024-05-25T03:18:25Z,1716574705,60E85BB84C91,11.42,15.36,4980.55,528,20.41,77.53,4116.15,100.02,,,,,
2024-05-25T03:19:25Z,1716574765,60E85BB84C91,11.8,15.81,4980.55,530,20.41,77.48,4116.15,103.78,,,,,
2024-05-25T03:20:25Z,1716574825,60E85BB84C91,11.12,15.04,4980.55,530,20.39,77.49,4116.15,96.53,,,,,
2024-05-25T03:21:25Z,1716574885,60E85BB84C91,11.59,15.56,4980.55,531,20.4,77.51,4116.15,101.75,,,,,
2024-05-25T03:22:25Z,1716574945,60E85BB84C91,11.01,14.76,4980.55,528,20.4,77.66,4116.15,96.78,,,,,
2024-05-25T03:23:25Z,1716575005,60E85BB84C91,10.75,14.41,4947.25,525,20.43,77.51,4088.63,94.64,,,,,
2024-05-25T03:24:25Z,1716575065,60E85BB84C91,10.13,13.63,4947.25,525,20.41,77.37,4088.63,88.7,,,,,
2024-05-25T03:25:25Z,1716575125,60E85BB84C91,11.05,14.87,4947.25,525,20.43,77.44,4088.63,96.69,,,,,
2024-05-25T03:26:25Z,1716575185,60E85BB84C91,10.77,14.44,4914.35,522,20.45,77.32,4061.45,94.59,,,,,
2024-05-25T03:27:25Z,1716575245,60E85BB84C91,10.13,13.61,4914.35,523,20.45,77.28,4061.45,88.79,,,,,
2024-05-25T03:28:25Z,1716575305,60E85BB84C91,9.88,13.18,4914.35,520,20.41,77.32,4061.45,87.49,,,,,
2024-05-25T03:29:25Z,1716575365,60E85BB84C91,10.56,14.15,4881.86,526,20.4,77.27,4034.6,92.86,,,,,
2024-05-25T03:30:25Z,1716575425,60E85BB84C91,9.92,13.3,4881.86,524,20.39,77.38,4034.6,87.35,,,,,
2024-05-25T03:31:25Z,1716575485,60E85BB84C91,10.15,13.53,4849.76,521,20.42,77.28,4008.06,89.91,,,,,
